image,center-ra,center-dec,radius
J1400M52.FITS,210.0049634748663,-52.003877451367146,2.1516146289381584
J1400M56.FITS,210.00546474565428,-56.00368554515224,2.151614628937989
J1400M60.FITS,210.0061117629828,-60.00352811051228,2.151614628937871
J1400M64.FITS,210.00697109592565,-64.00339944997233,2.151614628937754
J1400M80.FITS,210.01759894504795,-80.00155088407055,2.151614628936702
J1406M36.FITS,211.50377712337493,-36.005198362414426,2.1516146289395337
J1415M72.FITS,213.75988883870411,-72.00160614984274,2.1516146289367275
J1415M76.FITS,213.76263312370162,-76.00314877034944,2.151614628937561
J1420M40.FITS,215.00398902221082,-40.00475353221658,2.1516146289390266
J1420M44.FITS,215.00424787954702,-44.00219924380853,2.1516146289369953
J1420M48.FITS,215.00456663810417,-48.002055737290405,2.1516146289368985
J1424M36.FITS,216.00377712337493,-36.005198362414426,2.1516146289395337
J1424M52.FITS,216.0049634748663,-52.003877451367146,2.1516146289381584
J1424M56.FITS,216.00546474565428,-56.00368554515224,2.151614628937989
J1424M68.FITS,216.0081578665539,-68.00329532113875,2.1516146289376756
J1430M60.FITS,217.5061117629828,-60.00352811051228,2.151614628937871
J1430M64.FITS,217.50697109592565,-64.00339944997233,2.151614628937754
J1440M40.FITS,220.00398902221082,-40.00475353221658,2.1516146289390266
J1440M44.FITS,220.00424787954702,-44.00219924380853,2.1516146289369953
J1440M48.FITS,220.00456663810417,-48.002055737290405,2.1516146289368985
J1442M36.FITS,220.50377712337493,-36.005198362414426,2.1516146289395337
J1448M52.FITS,222.0049634748663,-52.003877451367146,2.1516146289381584
J1448M56.FITS,222.00546474565428,-56.00368554515224,2.151614628937989
J1500M36.FITS,225.00377712337493,-36.005198362414426,2.1516146289395337
J1500M40.FITS,225.00398902221082,-40.00475353221658,2.1516146289390266
J1500M44.FITS,225.00424787954702,-44.00219924380853,2.1516146289369953
J1500M48.FITS,225.00456663810417,-48.002055737290405,2.1516146289368985
J1500M60.FITS,225.0061117629828,-60.00352811051228,2.151614628937871
J1500M64.FITS,225.00697109592565,-64.00339944997233,2.151614628937754
J1500M68.FITS,225.0081578665539,-68.00329532113875,2.1516146289376756
J1500M72.FITS,225.00988883870411,-72.00160614984274,2.1516146289367275
J1500M76.FITS,225.01263312370162,-76.00314877034944,2.151614628937561
J1500M80.FITS,225.01759894504795,-80.00155088407055,2.151614628936702
J1500M84.FITS,225.02923926036843,-84.00153541781847,2.151614628936696
J1500M88.FITS,225.08761987507756,-88.00152637408672,2.1516146289366733
J1512M52.FITS,228.0049634748663,-52.003877451367146,2.1516146289381584
J1512M56.FITS,228.00546474565428,-56.00368554515224,2.151614628937989
J1518M32.FITS,229.50360315841863,-32.00288298784689,2.151614628937401
J1518M36.FITS,229.50377712337493,-36.005198362414426,2.1516146289395337
J1520M40.FITS,230.00398902221082,-40.00475353221658,2.1516146289390266
J1520M44.FITS,230.00424787954702,-44.00219924380853,2.1516146289369953
J1520M48.FITS,230.00456663810417,-48.002055737290405,2.1516146289368985
J1530M60.FITS,232.5061117629828,-60.00352811051228,2.151614628937871
J1530M64.FITS,232.50697109592565,-64.00339944997233,2.151614628937754
J1536M32.FITS,234.00360315841863,-32.00288298784689,2.151614628937401
J1536M36.FITS,234.00377712337493,-36.005198362414426,2.1516146289395337
J1536M52.FITS,234.0049634748663,-52.003877451367146,2.1516146289381584
J1536M56.FITS,234.00546474565428,-56.00368554515224,2.151614628937989
J1536M68.FITS,234.0081578665539,-68.00329532113875,2.1516146289376756
J1540M40.FITS,235.00398902221082,-40.00475353221658,2.1516146289390266
J1540M44.FITS,235.00424787954702,-44.00219924380853,2.1516146289369953
J1545M72.FITS,236.25988883870411,-72.00160614984274,2.1516146289367275
J1545M76.FITS,236.26263312370162,-76.00314877034944,2.151614628937561
J1554M32.FITS,238.50360315841863,-32.00288298784689,2.151614628937401
J1600M40.FITS,240.00398902221082,-40.00475353221658,2.1516146289390266
J1600M44.FITS,240.00424787954702,-44.00219924380853,2.1516146289369953
J1600M48.FITS,240.00456663810417,-48.002055737290405,2.1516146289368985
J1600M52.FITS,240.0049634748663,-52.003877451367146,2.1516146289381584
J1600M56.FITS,240.00546474565428,-56.00368554515224,2.151614628937989
J1600M60.FITS,240.0061117629828,-60.00352811051228,2.151614628937871
J1600M64.FITS,240.00697109592565,-64.00339944997233,2.151614628937754
J1600M80.FITS,240.01759894504795,-80.00155088407055,2.151614628936702
J1612M32.FITS,243.00360315841863,-32.00288298784689,2.151614628937401
J1612M36.FITS,243.00377712337493,-36.005198362414426,2.1516146289395337
J1612M68.FITS,243.0081578665539,-68.00329532113875,2.1516146289376756
J1620M40.FITS,245.00398902221082,-40.00475353221658,2.1516146289390266
J1620M44.FITS,245.00424787954702,-44.00219924380853,2.1516146289369953
J1620M48.FITS,245.00456663810417,-48.002055737290405,2.1516146289368985
J1624M52.FITS,246.0049634748663,-52.003877451367146,2.1516146289381584
J1624M56.FITS,246.00546474565428,-56.00368554515224,2.151614628937989
J1630M32.FITS,247.50360315841863,-32.00288298784689,2.151614628937401
J1630M60.FITS,247.5061117629828,-60.00352811051228,2.151614628937871
J1630M64.FITS,247.50697109592565,-64.00339944997233,2.151614628937754
J1630M72.FITS,247.50988883870411,-72.00160614984274,2.1516146289367275
J1630M76.FITS,247.51263312370162,-76.00314877034944,2.151614628937561
J1630M84.FITS,247.52923926036843,-84.00153541781847,2.151614628936696
J1648M52.FITS,252.0049634748663,-52.003877451367146,2.1516146289381584
J1648M56.FITS,252.00546474565428,-56.00368554515224,2.151614628937989
J1648M68.FITS,252.0081578665539,-68.00329532113875,2.1516146289376756
J1700M48.FITS,255.00456663810417,-48.002055737290405,2.1516146289368985
J1700M60.FITS,255.0061117629828,-60.00352811051228,2.151614628937871
J1700M64.FITS,255.00697109592565,-64.00339944997233,2.151614628937754
J1700M80.FITS,255.01759894504795,-80.00155088407055,2.151614628936702
J1712M52.FITS,258.00496347486626,-52.003877451367146,2.151614628938141
J1712M56.FITS,258.0054647456543,-56.00368554515224,2.151614628938005
J1715M72.FITS,258.7598888387041,-72.00160614984274,2.1516146289367275
J1715M76.FITS,258.7626331237016,-76.00314877034944,2.151614628937561
J1724M32.FITS,261.0036031584186,-32.00288298784689,2.151614628937377
J1724M68.FITS,261.0081578665539,-68.00329532113875,2.1516146289376863
J1730M60.FITS,262.5061117629828,-60.00352811051228,2.1516146289378564
J1730M64.FITS,262.5069710959256,-64.00339944997233,2.151614628937741
J1736M52.FITS,264.00496347486626,-52.003877451367146,2.151614628938141
J1736M56.FITS,264.0054647456543,-56.00368554515224,2.151614628938005
J1740M48.FITS,265.00456663810417,-48.002055737290405,2.1516146289368985
J1800M40.FITS,270.0039890222108,-40.00475353221658,2.1516146289390483
J1800M44.FITS,270.004247879547,-44.00219924380853,2.1516146289369544
J1800M48.FITS,270.00456663810417,-48.002055737290405,2.1516146289368985
J1800M52.FITS,270.00496347486626,-52.003877451367146,2.151614628938141
J1800M56.FITS,270.0054647456543,-56.00368554515224,2.151614628938005
J1800M60.FITS,270.0061117629828,-60.00352811051228,2.1516146289378564
J1800M64.FITS,270.0069710959256,-64.00339944997233,2.151614628937741
J1800M68.FITS,270.0081578665539,-68.00329532113875,2.151614628937697
J1800M72.FITS,270.0098888387041,-72.00160614984274,2.1516146289367275
J1800M76.FITS,270.0126331237016,-76.00314877034944,2.151614628937561
J1800M80.FITS,270.01759894504795,-80.00155088407055,2.151614628936702
J1800M84.FITS,270.02923926036846,-84.00153541781847,2.151614628936699
J1800M88.FITS,270.08761987507756,-88.00152637408672,2.1516146289366733
J1818M32.FITS,274.5036031584186,-32.00288298784689,2.151614628937377
J1818M36.FITS,274.50377712337496,-36.005198362414426,2.1516146289395564
J1820M40.FITS,275.0039890222108,-40.00475353221658,2.1516146289390483
J1820M44.FITS,275.004247879547,-44.00219924380853,2.1516146289369544
J1820M48.FITS,275.00456663810417,-48.002055737290405,2.1516146289368985
J1824M52.FITS,276.00496347486626,-52.003877451367146,2.151614628938141
J1824M56.FITS,276.0054647456543,-56.00368554515224,2.151614628938005
J1830M60.FITS,277.5061117629828,-60.00352811051228,2.1516146289378564
J1830M64.FITS,277.5069710959256,-64.00339944997233,2.151614628937741
J1836M68.FITS,279.0081578665539,-68.00329532113875,2.151614628937697
J1840M40.FITS,280.0039890222108,-40.00475353221658,2.1516146289390483
J1840M44.FITS,280.004247879547,-44.00219924380853,2.1516146289369544
J1840M48.FITS,280.00456663810417,-48.002055737290405,2.1516146289368985
J1845M72.FITS,281.2598888387041,-72.00160614984274,2.1516146289367275
J1845M76.FITS,281.2626331237016,-76.00314877034944,2.151614628937561
J1848M52.FITS,282.00496347486626,-52.003877451367146,2.151614628938141
J1848M56.FITS,282.0054647456543,-56.00368554515224,2.151614628938005
J1900M40.FITS,285.0039890222108,-40.00475353221658,2.1516146289390483
J1900M44.FITS,285.004247879547,-44.00219924380853,2.1516146289369544
J1900M48.FITS,285.00456663810417,-48.002055737290405,2.1516146289368985
J1900M60.FITS,285.0061117629828,-60.00352811051228,2.1516146289378564
J1900M64.FITS,285.0069710959256,-64.00339944997233,2.151614628937741
J1900M80.FITS,285.01759894504795,-80.00155088407055,2.151614628936702
J1912M36.FITS,288.00377712337496,-36.005198362414426,2.1516146289395564
J1912M52.FITS,288.00496347486626,-52.003877451367146,2.151614628938141
J1912M56.FITS,288.0054647456543,-56.00368554515224,2.151614628938005
J1912M68.FITS,288.0081578665539,-68.00329532113875,2.151614628937697
J1920M40.FITS,290.0039890222108,-40.00475353221658,2.1516146289390483
J1920M44.FITS,290.004247879547,-44.00219924380853,2.1516146289369544
J1920M48.FITS,290.00456663810417,-48.002055737290405,2.1516146289368985
J1930M36.FITS,292.50377712337496,-36.005198362414426,2.1516146289395564
J1930M60.FITS,292.5061117629828,-60.00352811051228,2.1516146289378564
J1930M64.FITS,292.5069710959256,-64.00339944997233,2.151614628937741
J1930M72.FITS,292.5098888387041,-72.00160614984274,2.1516146289367275
J1930M76.FITS,292.5126331237016,-76.00314877034944,2.151614628937561
J1930M84.FITS,292.52923926036846,-84.00153541781847,2.151614628936696
J1936M52.FITS,294.00496347486626,-52.003877451367146,2.151614628938141
J1936M56.FITS,294.0054647456543,-56.00368554515224,2.151614628938005
J1940M40.FITS,295.0039890222108,-40.00475353221658,2.1516146289390483
J1940M44.FITS,295.004247879547,-44.00219924380853,2.1516146289369544
J1940M48.FITS,295.00456663810417,-48.002055737290405,2.1516146289368985
J1948M36.FITS,297.00377712337496,-36.005198362414426,2.1516146289395564
J1948M68.FITS,297.0081578665539,-68.00329532113875,2.151614628937697
J2000M40.FITS,300.0039890222108,-40.00475353221658,2.1516146289390483
J2000M44.FITS,300.004247879547,-44.00219924380853,2.1516146289369544
J2000M48.FITS,300.00456663810417,-48.002055737290405,2.1516146289368985
J2000M52.FITS,300.00496347486626,-52.003877451367146,2.151614628938141
J2000M56.FITS,300.0054647456543,-56.00368554515224,2.151614628938005
J2000M60.FITS,300.0061117629828,-60.00352811051228,2.1516146289378564
J2000M64.FITS,300.0069710959256,-64.00339944997233,2.151614628937741
J2000M80.FITS,300.01759894504795,-80.00155088407055,2.151614628936702
J2006M32.FITS,301.5036031584186,-32.00288298784689,2.151614628937377
J2006M36.FITS,301.50377712337496,-36.005198362414426,2.1516146289395564
J2015M72.FITS,303.7598888387041,-72.00160614984274,2.1516146289367275
J2015M76.FITS,303.7626331237016,-76.00314877034944,2.151614628937561
J2020M40.FITS,305.0039890222108,-40.00475353221658,2.1516146289390483
J2020M44.FITS,305.004247879547,-44.00219924380853,2.1516146289369544
J2020M48.FITS,305.00456663810417,-48.002055737290405,2.1516146289368985
J2024M36.FITS,306.00377712337496,-36.005198362414426,2.1516146289395564
J2024M52.FITS,306.00496347486626,-52.003877451367146,2.151614628938141
J2024M56.FITS,306.0054647456543,-56.00368554515224,2.151614628938005
J2024M68.FITS,306.0081578665539,-68.00329532113875,2.151614628937697
J2030M60.FITS,307.5061117629828,-60.00352811051228,2.1516146289378564
J2030M64.FITS,307.5069710959256,-64.00339944997233,2.151614628937741
J2040M40.FITS,310.0039890222108,-40.00475353221658,2.1516146289390483
J2040M44.FITS,310.004247879547,-44.00219924380853,2.1516146289369544
J2040M48.FITS,310.00456663810417,-48.002055737290405,2.1516146289368985
J2042M32.FITS,310.5036031584186,-32.00288298784689,2.151614628937377
J2042M36.FITS,310.50377712337496,-36.005198362414426,2.1516146289395564
J2048M52.FITS,312.00496347486626,-52.003877451367146,2.151614628938141
J2048M56.FITS,312.0054647456543,-56.00368554515224,2.151614628938005
J2100M32.FITS,315.0036031584186,-32.00288298784689,2.151614628937377
J2100M36.FITS,315.00377712337496,-36.005198362414426,2.1516146289395564
J2100M40.FITS,315.0039890222108,-40.00475353221658,2.1516146289390483
J2100M44.FITS,315.004247879547,-44.00219924380853,2.1516146289369544
J2100M48.FITS,315.00456663810417,-48.002055737290405,2.1516146289368985
J2100M60.FITS,315.0061117629828,-60.00352811051228,2.1516146289378564
J2100M64.FITS,315.0069710959256,-64.00339944997233,2.151614628937741
J2100M68.FITS,315.0081578665539,-68.00329532113875,2.151614628937697
J2100M72.FITS,315.0098888387041,-72.00160614984274,2.1516146289367275
J2100M76.FITS,315.0126331237016,-76.00314877034944,2.151614628937561
J2100M80.FITS,315.01759894504795,-80.00155088407055,2.151614628936702
J2100M84.FITS,315.02923926036846,-84.00153541781847,2.151614628936696
J2100M88.FITS,315.08761987507756,-88.00152637408672,2.1516146289366733
J2112M52.FITS,318.00496347486626,-52.003877451367146,2.151614628938141
J2112M56.FITS,318.0054647456543,-56.00368554515224,2.151614628938005
J2118M32.FITS,319.5036031584186,-32.00288298784689,2.151614628937377
J2118M36.FITS,319.50377712337496,-36.005198362414426,2.1516146289395564
J2120M40.FITS,320.0039890222108,-40.00475353221658,2.1516146289390483
J2120M44.FITS,320.004247879547,-44.00219924380853,2.1516146289369544
J2120M48.FITS,320.00456663810417,-48.002055737290405,2.1516146289368985
J2130M60.FITS,322.5061117629828,-60.00352811051228,2.1516146289378564
J2130M64.FITS,322.5069710959256,-64.00339944997233,2.151614628937741
J2136M32.FITS,324.0036031584186,-32.00288298784689,2.151614628937377
J2136M36.FITS,324.00377712337496,-36.005198362414426,2.1516146289395564
J2136M52.FITS,324.00496347486626,-52.003877451367146,2.151614628938141
J2136M56.FITS,324.0054647456543,-56.00368554515224,2.151614628938005
J2136M68.FITS,324.0081578665539,-68.00329532113875,2.151614628937697
J2140M40.FITS,325.0039890222108,-40.00475353221658,2.1516146289390483
J2140M44.FITS,325.004247879547,-44.00219924380853,2.1516146289369544
J2140M48.FITS,325.00456663810417,-48.002055737290405,2.1516146289368985
J2145M72.FITS,326.2598888387041,-72.00160614984274,2.1516146289367275
J2145M76.FITS,326.2626331237016,-76.00314877034944,2.151614628937561
J2154M32.FITS,328.5036031584186,-32.00288298784689,2.151614628937377
J2154M36.FITS,328.50377712337496,-36.005198362414426,2.1516146289395564
J2200M40.FITS,330.0039890222108,-40.00475353221658,2.1516146289390483
J2200M44.FITS,330.004247879547,-44.00219924380853,2.1516146289369544
J2200M48.FITS,330.00456663810417,-48.002055737290405,2.1516146289368985
J2200M52.FITS,330.00496347486626,-52.003877451367146,2.151614628938141
J2200M56.FITS,330.0054647456543,-56.00368554515224,2.151614628938005
J2200M60.FITS,330.0061117629828,-60.00352811051228,2.1516146289378564
J2200M64.FITS,330.0069710959256,-64.00339944997233,2.151614628937741
J2200M80.FITS,330.01759894504795,-80.00155088407055,2.151614628936702
J2212M32.FITS,333.0036031584186,-32.00288298784689,2.151614628937377
J2212M36.FITS,333.00377712337496,-36.005198362414426,2.1516146289395564
J2212M68.FITS,333.0081578665539,-68.00329532113875,2.151614628937697
J2220M40.FITS,335.0039890222108,-40.00475353221658,2.1516146289390483
J2220M44.FITS,335.004247879547,-44.00219924380853,2.1516146289369544
J2220M48.FITS,335.00456663810417,-48.002055737290405,2.1516146289368985
J2224M52.FITS,336.00496347486626,-52.003877451367146,2.151614628938141
J2224M56.FITS,336.0054647456543,-56.00368554515224,2.151614628938005
J2230M32.FITS,337.5036031584186,-32.00288298784689,2.151614628937377
J2230M36.FITS,337.50377712337496,-36.005198362414426,2.1516146289395564
J2230M60.FITS,337.5061117629828,-60.00352811051228,2.1516146289378564
J2230M64.FITS,337.5069710959256,-64.00339944997233,2.151614628937741
J2230M72.FITS,337.5098888387041,-72.00160614984274,2.1516146289367275
J2230M76.FITS,337.5126331237016,-76.00314877034944,2.151614628937561
J2230M84.FITS,337.52923926036846,-84.00153541781847,2.151614628936696
J2240M40.FITS,340.0039890222108,-40.00475353221658,2.1516146289390483
J2240M44.FITS,340.004247879547,-44.00219924380853,2.1516146289369544
J2240M48.FITS,340.00456663810417,-48.002055737290405,2.1516146289368985
J2248M32.FITS,342.0036031584186,-32.00288298784689,2.151614628937377
J2248M36.FITS,342.00377712337496,-36.005198362414426,2.1516146289395564
J2248M52.FITS,342.00496347486626,-52.003877451367146,2.151614628938141
J2248M56.FITS,342.0054647456543,-56.00368554515224,2.151614628938005
J2248M68.FITS,342.0081578665539,-68.00329532113875,2.151614628937697
J2300M40.FITS,345.0039890222108,-40.00475353221658,2.1516146289390483
J2300M44.FITS,345.004247879547,-44.00219924380853,2.1516146289369544
J2300M48.FITS,345.00456663810417,-48.002055737290405,2.1516146289368985
J2300M60.FITS,345.0061117629828,-60.00352811051228,2.1516146289378564
J2300M64.FITS,345.0069710959256,-64.00339944997233,2.151614628937741
J2300M80.FITS,345.01759894504795,-80.00155088407055,2.151614628936702
J2306M32.FITS,346.5036031584186,-32.00288298784689,2.151614628937377
J2306M36.FITS,346.50377712337496,-36.005198362414426,2.1516146289395564
J2312M52.FITS,348.00496347486626,-52.003877451367146,2.151614628938141
J2312M56.FITS,348.0054647456543,-56.00368554515224,2.151614628938005
J2315M72.FITS,348.7598888387041,-72.00160614984274,2.1516146289367275
J2315M76.FITS,348.7626331237016,-76.00314877034944,2.151614628937561
J2320M40.FITS,350.0039890222108,-40.00475353221658,2.1516146289390483
J2320M44.FITS,350.004247879547,-44.00219924380853,2.1516146289369544
J2320M48.FITS,350.00456663810417,-48.002055737290405,2.1516146289368985
J2324M32.FITS,351.0036031584186,-32.00288298784689,2.151614628937377
J2324M36.FITS,351.00377712337496,-36.005198362414426,2.1516146289395564
J2324M68.FITS,351.0081578665539,-68.00329532113875,2.151614628937697
J2330M60.FITS,352.5061117629828,-60.00352811051228,2.1516146289378564
J2330M64.FITS,352.5069710959256,-64.00339944997233,2.151614628937741
J2336M52.FITS,354.00496347486626,-52.003877451367146,2.151614628938141
J2336M56.FITS,354.0054647456543,-56.00368554515224,2.151614628938005
J2340M40.FITS,355.0039890222108,-40.00475353221658,2.1516146289390483
J2340M44.FITS,355.004247879547,-44.00219924380853,2.1516146289369544
J2340M48.FITS,355.00456663810417,-48.002055737290405,2.1516146289368985
J2342M32.FITS,355.5036031584186,-32.00288298784689,2.151614628937377
J2342M36.FITS,355.50377712337496,-36.005198362414426,2.1516146289395564
